Property ID,Tenant ID,Tenant Name,Unit Number,Lease Start Date,Lease End Date,Rent Amount,Payment Status,Property Address,Tenant Contact Info,Property Manager ID,Property Manager Name,Location,Sale Date,Complaint ID,Complaint Date,Complaint Type,Complaint Description,Complaint Status,Assigned Personnel,Resolution Date,Resolution Description,Priority Level,Maintenance Cost
6d9288eb-5e05-499f-9a8f-9cefed39484a,0f4cdd64-ff96-40f9-b899-49204513a7f7,Tammy Young,9031,,,,Paid,"3135 Thomas Summit
Michaelbury, MD 72969",001-674-405-7590x7489,4e1f7b7f-7d3e-49fc-987c-c032031dcc1f,Amber Wallace,San Diego,20-05-2024,,,,,,,,,,
a9d09205-e0e4-44b6-b990-80e9de8cda85,b5c12322-6b2d-4a9c-ba82-cfd3de7f0392,Sydney Simpson,61,,,,Paid,"8114 Daniel Divide
East Adamville, AL 78416",391-925-3539,01f5c1d8-8fc0-4a06-a0cb-b228bcb1862c,Curtis Chase,Los Angeles,20-05-2024,45010ce5-4e2b-4638-882c-43e1fa6198bf,08-03-2024,Security,Loss garden single college. Adult friend cell represent class present then.,Open,Nicole Duke,,,Medium,4422.18
ed6313a8-9787-4441-92a7-80aa4482697f,58492e99-c894-4a14-ba55-dba627985be3,Julian Morgan,989,,,,Paid,"16307 Holland Fall Suite 999
East Vanessa, MO 21484",791.440.9443x003,4e8c8e33-a302-4666-867e-b4f3e5da7c38,Andrew Robinson,San Jose,23-06-2023,75de8fcb-7745-43b1-8934-9b274bf5d93e,04-07-2023,Maintenance,Professional often firm final capital. Name dark consumer be former eight.,Resolved,Timothy Duncan,15-07-2023,For provide mean event protect continue kid option that treatment reach third.,High,4405.22
03edf599-fc13-40bd-a712-6de4490d22eb,b23d7d78-13da-46ac-98de-f8ad5a9001f6,James Perez,259,24-06-2023,18-10-2025,1720.76,Paid,"910 Wyatt Shore
Beckerview, VT 42126",3796053714,eff065ee-6ea1-4fb7-ad2f-2dbdcc2253c0,Victoria Mack,Philadelphia,,,,,,,,,,,
9bf16f3c-2e1e-4fb8-a55a-911ae72eb712,b3b633fb-0b9b-4866-bd82-5accd776490d,Steven Martinez,690,,,,Paid,"09550 Martin Row
East Rickyside, IN 40778",(204)386-4411x4394,248ed90d-89e9-4307-a795-0038f33adcfa,Jacob Clark,Los Angeles,12-11-2022,,,,,,,,,,
d58e9737-eb1d-413a-bf1c-8188826bd142,89c6b99a-2ccf-4743-9615-29ba072195e4,Veronica Evans,70381,21-11-2022,26-08-2025,1284.1,Overdue,"4912 Stewart Canyon
Nelsonbury, MA 80169",(712)343-6182x432,ac551395-7f4b-484c-8ea1-b0696a140209,David Conley,San Jose,,e535505f-49bc-4570-a6d3-252819b04478,21-06-2024,Neighbor,Good these live Mrs wind miss. Point must now.,In Progress,Jeffery Wang,,,Medium,3887.66
1d017a85-1036-4563-853a-af36b17f3417,174174d6-d7a2-4e7c-90f7-0045238c3210,Kari Torres,974,,,,Paid,"44624 Michael Lakes Suite 602
Christopherton, KY 84845",976-582-6939x4107,2b7a36bf-87b5-4e48-b3fc-2fb6388e9561,Cheryl Adkins,San Jose,21-05-2023,,,,,,,,,,
96326090-a044-4451-9bbe-5995c0c0e064,f6950d18-cda7-4351-bca7-c2ea5f9e1159,Destiny Johnson,1165,10-03-2023,04-10-2026,1553.02,Overdue,"11143 David Station
Heathton, OR 19873",228-473-6352,6191af30-8d0f-4742-a7f8-1f8c62a91132,Andrew Rodriguez,Phoenix,,,,,,,,,,,
a4598042-fd1a-4c61-94da-4c352628b265,12167818-d39e-4150-a929-de3c29a00f82,Dr. Tracy Wagner,21155,15-04-2023,17-07-2026,2186.07,Paid,"68053 Atkinson Extensions Suite 174
South Jackton, DE 96478",372-721-1494x482,4387c489-e1f4-4823-8a8f-7e53c1affc4a,Lawrence Brooks,Philadelphia,,,,,,,,,,,
44fa03b5-5665-4036-98d0-ae9df8af7e31,3d35743e-dbc4-492d-8344-bd057f01ca75,Jamie Roberts,2248,,,,Paid,"572 Nathan Key
New Charles, HI 06120",(972)413-4573,bb3a5032-0286-423a-bed7-0658ff42b305,Brian Peterson,Chicago,10-03-2024,ccbd562e-0bae-4a45-8a11-86001084fc2a,28-09-2023,Noise,Student American of director grow experience.,Open,Ronald Mccarty III,,,High,4842.42
01611751-1f5f-48a9-901a-a8ad333a5ef0,8dbc4145-c106-4988-9315-2cf232c271bf,Carol Smith,26826,,,,Paid,"252 Anna Cove
New Daniel, PA 81616",+1-765-274-0612x568,6639cce7-8814-46cd-b215-f7e0cb60e54a,Yolanda Torres,Phoenix,27-11-2023,,,,,,,,,,
0f210cc9-a7ab-4d7c-afad-01ef18b8a3bc,0e34d01f-62bd-4d03-90e4-17b643752ae1,Ashley Martin,979,16-02-2023,20-07-2026,2127.47,Overdue,"USNV Watts
FPO AE 54645",334-392-6576x06554,0b86b36a-feb6-4792-a904-32d0c8713c93,Jaclyn Hughes,Houston,,,,,,,,,,,
fd13f2a5-e8f7-4c60-b034-0a535292f066,c44ca702-9315-4bf2-822e-4bbd79300705,Deanna Farrell,8505,,,,Paid,"92734 Cox Loaf
Brittanyville, PR 19879",984.365.7669x837,a5abd3c1-e69d-4d82-ab21-356b0747d3f2,Diamond Parsons,Chicago,26-03-2024,c0b94b3a-0e3b-426a-bd4d-04f6d94dcacb,12-09-2023,Neighbor,Range well quite determine officer. Avoid three effort cultural.,Open,Daniel Cannon,,,Low,704.46
369c8867-0366-4e52-aed3-6ac98aa6048b,3634c1a4-eeef-47e7-a844-48ea6a0b579b,Gail Tate,432,25-06-2023,09-08-2025,1114.18,Overdue,"8342 Steven Camp
East Kylie, VT 37325",001-750-933-4591,22a6dd7c-f752-40ee-8147-ae61fa3334c9,Terri Ibarra,San Diego,,,,,,,,,,,
93e2f74e-c58c-48ea-98eb-3c0ffc25aad9,da626719-b634-4e44-aadf-b19dbac6ef33,Nicholas Taylor,547,20-08-2023,20-12-2024,1988.96,Paid,"313 Parsons Isle Suite 235
Kevinmouth, IA 18763",+1-502-240-9435x7524,6f0a43fb-c0f1-49fe-9e24-4119b2c6a675,Patricia White,San Antonio,,,,,,,,,,,
8f2afb3b-2b5e-4803-ba40-b3043e61028b,61af25d5-8084-4390-b980-b0413eb55823,Susan Gibson,1646,,,,Paid,"7296 Tabitha Roads Apt. 499
Trujillomouth, CO 83480",001-369-732-2447x927,0972baf0-b68b-4502-8745-c9ad4a7a634b,Robert Blake,Los Angeles,20-02-2023,,,,,,,,,,
4830f9e4-b150-49b1-b71a-6ef5a01405cf,c1b1b4fc-c961-4b14-9615-f6d5c253aae3,Thomas Reed,5239,25-11-2022,23-11-2025,2311.98,Paid,"197 Rodriguez Fall
Bethland, FM 51627",486-266-5179x19829,2f5cdbbd-5feb-4095-bdad-4d851e4ce58b,Caitlin Lewis,San Diego,,7991288c-2a76-487c-b7cb-6bc706735092,21-09-2023,Maintenance,Clearly main maybe choice. Situation pretty develop test record.,Open,Mathew Watkins,,,Medium,1966.42
f4b4be42-614a-40e1-89b3-c37d2b62c5be,797251b0-5091-42ba-8f42-a9638f7ecf5d,Elizabeth Diaz,37573,,,,Paid,"13584 Kent Creek Suite 287
New Melissa, NV 55036",8005302570,8ba06382-b8dd-4e1a-b4aa-0252461397ff,Stephanie Fleming,San Diego,22-05-2023,9d7939ef-402e-4ed9-80ee-9efcfef79763,19-06-2023,Maintenance,Option town set everything. Physical man material rock land clear.,Resolved,Kimberly Castro,02-07-2023,Both administration himself will rock even should program per push authority education so.,High,3884.74
d99c6fff-945c-4cd5-844f-41e13797364f,850ffcc3-1166-4700-9b27-37cf7389cdb5,Curtis Carrillo,6364,,,,Paid,"88766 Carla Mountain Suite 988
Jessicaton, CA 84105",(555)742-7660x07308,d2e26d6e-c069-4342-a3d2-debb62768c10,Samuel Johnson,San Jose,12-06-2023,,,,,,,,,,
6c7eb4a9-4210-4a92-90cd-8f052b4b11fb,1e504821-dddb-44e1-b2e3-a8b912fe4a6f,Kelly Diaz,47557,16-06-2023,01-11-2024,1046.71,Overdue,"62564 Amanda Park
Manningtown, MD 74878",001-927-820-9525,4369c87b-918d-4394-96fe-133959c84adb,Derek Boyle,New York,,668ac614-f006-40ef-b7c3-905cbf67e491,28-04-2024,Maintenance,Such pretty pull science half effect outside to. Heavy picture perform admit area mind.,Resolved,Erin Costa,04-05-2024,Board look official customer moment prevent game report point a network policy.,High,2419.86
969e1409-5c98-41e9-83eb-f2ae91a13ddc,7389e565-de77-4bc6-9724-1b548b4f1b4f,Mary Benson,33011,,,,Paid,"PSC 1594, Box 2046
APO AP 22847",001-393-597-6484x075,facab0b0-46da-4977-9299-8dadd418ae7d,Brian Smith,Houston,29-01-2024,,,,,,,,,,
15b733d1-a5eb-4fa6-b0a1-16ab75ed600d,158aebee-e925-48dd-8000-60f0033b248c,Andrew Brown,3906,,,,Paid,"3965 Diane Branch
South Vanessa, AL 70116",215-800-6118x687,cde9a529-2d60-4a8d-8d27-ebe2d1f8c3c6,Ricky Caldwell,San Jose,17-05-2023,9ea1d823-f408-42d8-8c5d-1de5bd1e4bbf,19-10-2023,Noise,Treat party everything modern first would agency. Animal best gun live consider.,Open,Cassie Ellison,,,High,826.58
5f391ae2-8d09-49c3-a6d8-88ae34d7e9f8,aa5da08b-6a6f-43d9-b344-49c48285415d,Timothy Rangel,7118,10-01-2023,27-08-2025,2918.26,Paid,"4198 Jessica Ports
Wheelerbury, OH 55193",+1-288-833-6116x2726,1dc37956-e5b7-4df7-8e12-393c793beb37,Cindy Palmer,Phoenix,,91e32dad-54fe-42d5-b480-d97884c34afd,12-06-2023,Security,Left poor space long. However still drug most. Other much executive short.,In Progress,Miguel Woods,,,High,4706.55
8067bdf7-6cd8-475c-8398-737afcf48414,a0ddb400-d6e8-4e20-80a6-a40ba0ee21a4,Christopher Meyer,7561,,,,Paid,"2208 Robert Drives Suite 469
West Shannon, NM 42888",(692)377-0915x5360,4807ba70-3642-4910-abb9-6d9ccb7462c6,Veronica Hinton,Los Angeles,21-09-2023,,,,,,,,,,
fb604001-0884-4ab1-995e-1520b0b5d498,8cc8739e-1fe9-4ea1-a772-84c1aee634c3,David Vargas,2,06-02-2023,01-11-2024,1640.48,Paid,"30132 Rodriguez Fields Apt. 432
Williamberg, AK 97860",(971)791-4001x2686,c7a12691-ec55-4f5d-b8fd-01341bfb5e4b,Melissa Buchanan,San Jose,,,,,,,,,,,
432d1529-dff9-4de2-9817-31aad4903d5e,dd639b42-f49f-4c97-8b1b-ae2e1c90f9d6,Valerie Ramos,15543,,,,Paid,"5539 Hines Shoals
Nicholashaven, KY 02150",320-629-1644x3522,40f46aba-6ca7-465f-95f7-3f57bba4be17,Maria Hicks,Dallas,26-06-2023,d18e4255-be39-4b86-bcd5-ff34812f9d75,28-04-2024,Security,Stock relationship close company. We spend alone participant mission describe.,In Progress,Leslie Mcgrath,,,Medium,3207.57
2fe7a2d5-99f9-4b10-ac15-dff8ce6e2e96,af3995f9-4ff1-4558-a741-d7b54c831fe6,Bryan Gardner,440,21-01-2023,16-10-2024,1892.49,Paid,"49289 Keith Fort Suite 850
Brownmouth, GA 95584",+1-577-548-1489x953,70856609-3cb7-4f54-b94e-91d2fd60b80d,Robert Horton,Houston,,,,,,,,,,,
fb3beff1-30d8-48ac-87af-81bc98e93139,e9ba89a3-8c84-424d-a3af-1a194b1c43be,Dylan Evans,46402,11-12-2022,07-04-2026,850.73,Overdue,"884 Brenda Station Suite 892
New Jane, VA 39499",734-325-4701x50694,abad9c8a-c861-459c-b33d-cb2ef9d36bdb,Tanya Graham,Dallas,,e6fa6d7a-5fa0-42b9-8451-aca737ecd89a,02-07-2023,Billing,Statement message thousand goal ever part. Effect put discuss no five Republican catch.,In Progress,Eric Espinoza,,,High,3780.68
63c930e3-4e0d-4a8f-a36f-0729639a0af0,f1185df0-2ab1-495e-b14d-2e91c9a6779c,Joseph Powell,81312,14-12-2022,01-07-2025,2307.45,Paid,"413 Courtney Trafficway
New Antoniofort, AS 15868",(473)643-3122x6096,1a37c3e7-07ca-4f98-89e3-82f6ee2776f3,Lisa Olson,Houston,,05453dea-9c7c-4eb0-a4dd-aa3b11714d3a,28-07-2023,Neighbor,Wide available century truth class general son. Gun store role current.,Open,Dakota Jordan,,,High,2856.46
6094fb6a-cd9f-48e2-ac98-1629803bd879,19254f5e-fef8-4e0d-8c5a-c4db87bb83b0,Theresa Johnson,901,,,,Paid,"10466 Cody Skyway
Ambershire, MS 69752",(744)507-2374x580,aa197426-8275-4226-a6a2-4da227a5aadb,David Meyer,Phoenix,21-07-2023,,,,,,,,,,
412aadef-d79f-4ef5-83cd-cf021d4b8568,e16c442d-9d3a-41ad-afff-b5b3ec0c7002,Brian Brown,72053,17-05-2023,24-06-2026,1843.63,Paid,"75159 Melissa Ways Apt. 310
Port Steveville, KY 64296",284.351.6281x13356,5b3d823d-c341-475d-bb4c-63ae02b8d156,Barbara Matthews,New York,,,,,,,,,,,
88e6d86c-0961-4641-b104-aef4d07c3103,a0dce36e-b741-49bd-aa14-a31c49a4cba9,Angel Lopez,4546,20-04-2023,20-02-2025,1507.5,Paid,"99446 Neal Run Apt. 222
Saratown, MT 32112",6052684796,4acbc72c-108d-4f78-a4b4-4095652e1887,Alejandro Davis,San Antonio,,326d5187-c879-43c9-afb7-da84750b07e0,08-07-2024,Security,My compare onto fear poor politics four mind. Free offer score up.,Open,Felicia Rose,,,Medium,1913.81
87a7d6e0-c3bc-4ea2-b2bd-caa32f6ad8fa,dbb83069-d0f5-4464-9189-1d6dea0c40dd,Alyssa Bailey,798,,,,Paid,"177 Jason Loop Suite 689
Port John, MD 27320",714-786-9178x2720,2e1582cb-6e2d-47ea-8ea3-723a271df12c,Tyler Bailey,Houston,21-04-2024,,,,,,,,,,
5d9ebf25-9135-4dc3-80a8-828b508ec61d,cc4c5881-1fd4-4127-97b1-e361a86b9111,Susan Rose,39517,14-02-2023,15-07-2025,1600.78,Overdue,"4112 Warren Circle
Kevinburgh, PW 47731",001-353-440-3694,8f23dbb7-35fe-4b97-ac59-b9231b796229,Julie Reyes DDS,San Diego,,,,,,,,,,,
8e63361a-b1df-423d-a05c-3e4d484c5791,319fc831-1dd8-4b61-8c1d-5e13df558af7,Angela Robinson,7198,06-07-2023,01-11-2024,936.97,Overdue,"1744 Valerie Loop Apt. 292
Carlosfurt, NV 13225",(583)394-5120x6219,5481f74e-b13a-4cd4-9386-d41607d97814,Joel Olsen,Houston,,34bc48c1-3901-4e7f-9002-f95b5b642873,21-08-2023,Maintenance,Thank maintain commercial bank fight.,Resolved,Alexander Mccall,29-08-2023,Large themselves player discuss up house reflect possible reality hold each.,High,2038.15
a1c0c716-9a10-4239-b0f4-9405b259abf6,aadb0a01-dda5-4293-887d-4bd669438afc,Rose Gibson,499,,,,Paid,"13022 Ortiz Fort
West Stevenburgh, LA 43718",705.584.8468x157,9d9aae2a-a3fc-4826-bb38-7ead0c5d3e2e,Brent Turner,Los Angeles,27-02-2024,,,,,,,,,,
41b9c47e-c61d-4478-b4bf-2d81439261d9,add5fada-c42e-40d6-902b-2832a4f7f1b4,Nicole Mcfarland,4125,,,,Paid,"890 Christine Village
East Nicole, AK 62135",549-968-4515x00201,e80c068e-799f-48a3-867f-8175d221722f,Cheryl Yates,Los Angeles,23-06-2023,,,,,,,,,,
cfac2af4-5497-412b-8914-ebf1af028d81,34bbd557-4f8c-4a40-8142-79ec08d7af90,Sara Howell,78036,22-05-2023,14-12-2025,1003.46,Paid,"627 John Club Suite 423
Paulberg, NM 80694",+1-853-600-6074x5171,15705cda-328d-4f20-b9c8-dd3a0ef897fd,Kristen Walter,Phoenix,,8cb178cb-511d-48a1-af12-6d2be35fcd7b,09-04-2024,Maintenance,Development involve student sea through reality think. Get PM easy recently.,Resolved,April Hernandez,18-04-2024,Both send sea option imagine whether what other figure reality future daughter visit.,Low,645.06
30f7dd9b-b593-45d3-9144-2ff0f7d5114e,9c1215fb-cbe5-40db-8c19-687fe3c010e2,David Mcdonald,16800,,,,Paid,"214 Peterson Stream
Danberg, WI 52144",788.658.0887x2789,fcd33fc2-27c4-48b2-8470-fc2b8b3bcfb8,Tonya Watson,Philadelphia,22-04-2024,,,,,,,,,,
044925ea-4606-4479-925f-8c3657a355f1,d72488ee-f4a1-4d77-a86f-bfd1d438fe29,Miranda Myers,892,,,,Paid,"05026 Richard Stream Apt. 696
Lake Laurenmouth, IL 29021",629-247-2530x269,432753af-b698-4048-bb0d-6a190a7bfb79,Steven Evans,San Antonio,23-05-2023,,,,,,,,,,
ff3aba74-bdd2-4664-9462-ade65d119937,2ec7c2fa-b96d-412b-92fb-cd2d05da5015,Tracy Turner,6740,01-02-2023,30-05-2026,1982.53,Overdue,"15775 Huffman Trace Apt. 607
Hernandezfort, IL 71598",893-609-4431x77625,28c8ee54-dbbc-4b5c-ab82-e486f5a45487,Norma Harris,Philadelphia,,,,,,,,,,,
cda1d1f5-b8d7-4f03-bb3c-4e0a9b7c9a9f,a196c778-b972-4c62-9887-6939d5a5be93,Emily Martinez,69,,,,Paid,"804 Luna Roads Apt. 217
Port Lauraton, AS 35287",(987)928-3006x073,d9e44fde-ea46-4c71-a99f-50ef1ee33dfd,Tiffany Baker,San Diego,13-03-2023,8d064957-2641-49b5-9934-d51389d96344,21-11-2022,Neighbor,Always fast why security pay poor sometimes. Into possible name according church increase choose.,Resolved,Troy Willis,11-12-2022,Quite set statement option may base prevent.,Low,110.66
1e965b76-10b9-48de-9ab7-a65ad4bfaae1,1b893756-65c8-4df3-ac39-0a4249e400e3,Patrick Wyatt,369,07-03-2023,04-12-2025,2308.97,Overdue,"6113 Meadows Ranch
West Dillon, CA 56213",+1-870-455-8333x54258,0cb26678-d9a1-4037-be66-74aa1553bd5f,Wendy Riley,Dallas,,,,,,,,,,,
3ec237b1-d932-4779-a5bb-9a5b8c789b18,8ae4ccec-703a-41ac-978a-2a3819040181,Jason Peterson,454,23-02-2023,04-06-2025,2721.48,Paid,"648 Tiffany Plain Suite 888
South Brookeview, WI 65878",-4399,f635f78a-c6e0-41a5-b31d-9e604ccd0eda,Cindy Santana MD,Dallas,,,,,,,,,,,
6cbadf77-1b2c-43b7-a47c-7862f4f7a802,ffcaf04f-b005-46c3-8f9f-90c03c93f1c9,Nicholas Andersen PhD,710,,,,Paid,"8631 Bishop Plaza
Lake Douglas, MO 04925",001-518-934-3611,15a8f646-fb0c-4ec1-ac09-c465da81adce,Jennifer Cochran,Dallas,08-09-2024,,,,,,,,,,
ba33129e-fa4e-48cd-bc83-1f7b06bfa688,404615f9-cc6f-409f-a55b-545e9d38cf92,Mary Blair,70239,,,,Paid,"4729 Bailey Island Suite 094
Garciaborough, MO 82653",697.981.7337x9810,c5ca9258-f73f-499c-b465-02ed3e6f7bc4,Monica Lee,Los Angeles,21-09-2024,a0ac9bf2-5dc9-4fc6-8eb8-a3d661f243ad,08-04-2023,Noise,Huge open medical door lot skin. Strategy lawyer leader similar.,In Progress,Olivia Brown,,,High,2439.9
ebc040b5-9c45-4e56-82a7-90c1a491634b,747f25fb-7d1f-42de-8714-e8cae74bb673,Casey Ellis,79175,15-03-2023,09-12-2024,2382.08,Overdue,"01443 Tara Plains Suite 088
East Roy, OR 69489",-4323,7408a6b0-d402-4220-8c00-02e4d8d5463b,Ellen Simon,Dallas,,262c2281-c8ec-41dd-bc0b-0faf33988dc9,30-01-2024,Noise,Cover need answer. Piece control worker professional. Generation analysis song challenge for agree.,In Progress,Leslie Nichols,,,High,4948.99
0f602a00-4f88-4f33-abd7-f55a6956f023,bbf31b3a-887f-4a71-83ec-688b2e906a2e,Chris Donaldson,7916,31-12-2022,19-08-2025,2307.52,Overdue,"2424 Peterson Gardens Apt. 684
North Jerome, NJ 83358",(903)286-0520x1339,c4e6d76d-2c63-4932-b3be-8020b9c9fde7,Kelsey Price,Los Angeles,,,,,,,,,,,
af811b5b-f308-45cc-90bb-9376b4e7432c,1d2cf5fb-0664-45fc-a547-fee571685800,Mary Wagner MD,4299,31-01-2023,11-04-2025,2508.84,Paid,"35698 Nunez Vista
Dixonton, FL 87862",(893)757-6591,1e8d3b40-434a-4b25-a852-edfcebdba01e,Dr. Eric Hamilton,Phoenix,,88430bb7-320e-4683-b8bc-8e22c9afc1bf,16-03-2023,Maintenance,Attack door say item prepare with poor prepare. Such mind sometimes heart include build.,In Progress,Ethan Morris,,,High,871.48
98c1b90d-7e19-4303-97f2-7b028c94e515,a21d42f4-fa51-453c-8d71-3e008d0137c1,James Lamb,99143,29-10-2022,12-08-2026,2227.18,Overdue,"2174 Anthony Port Suite 715
Scottchester, NY 71275",4973450227,00be3bba-69b5-4874-8e1a-0ef0c0735572,Felicia Brown,Houston,,,,,,,,,,,
4b60ccee-69c8-4d24-9387-a16ed1199f04,cce76c8c-357b-4e4b-891f-6f43f4276ae2,Laura Reese,30761,22-01-2023,13-02-2025,1806.29,Paid,"16711 Amanda Rapid Suite 174
West David, HI 12248",234-562-0844x639,59728198-e501-43bc-999f-189865e9f497,Samantha Bryan,Phoenix,,ac610976-65bd-4e46-bb4f-c05890bb592c,30-05-2024,Maintenance,Risk agree detail. Glass size behavior. Red single past statement catch company rather.,Resolved,Cassandra Moore,24-06-2024,Foreign less firm money offer wind eye evidence who what top into management.,Low,3309.12
6c2f721a-827a-4b8b-b9c6-9f36eef3e05b,696bdb06-fd24-4e7d-bc1f-db08cc27467a,Stephanie White,90045,,,,Paid,"9803 Clark Ports
Jamesmouth, TN 87865",2236586977,dedd7a45-034a-47b6-8524-0f30a997a173,Lydia Peterson,Philadelphia,28-04-2023,38cce999-c745-4405-b20e-4d4b65ef6e5e,18-05-2023,Maintenance,Management ability under structure street practice. Like stay should some leg.,Resolved,Bradley Smith,31-05-2023,Democratic fish idea project choose receive four kind my heart why.,High,4713.19
14c2b765-def5-4dec-9fdb-3655a8d22e8f,120052cb-4742-4734-b35c-12044d5f6b8b,Jared Keller,4778,04-06-2023,03-02-2026,809.57,Overdue,"951 Kathryn Shoals Apt. 544
Kennedyfort, GU 46629",(292)925-5100,a7a334d9-bb06-4e74-9c8a-cc89a0255578,Angela Hughes,New York,,151803a2-7b9d-4a91-b41b-583cbc77b20a,26-02-2023,Security,Position crime save take truth whom. Society need year participant. Material grow simple soon cost.,Resolved,Mrs. Jamie Sullivan,19-03-2023,Difference also fly maintain test nature grow religious week step town thousand.,Low,4327.3
f6fbf560-c216-4cc9-b93d-8c04b8677c82,b83848f5-80e8-41b5-918c-b5e737f73b28,Terrence Hernandez,7449,,,,Paid,"7078 Davis Estates
Taylorstad, FL 06399",001-542-884-6537x8496,67a340f0-0ee0-44bb-9dde-21ed8cfdd457,Jennifer Bennett,New York,12-01-2023,b7158f83-1a0d-46c6-ab47-0727d4f3f0ac,21-11-2023,Security,Game bar bit but. Drop chance seek owner. Simple smile note summer.,Open,Carol Fowler,,,Medium,483
24ef19af-6d62-41b0-849b-21ba88bf4225,08befc98-fac1-4746-aa88-ac53b4bf6a8e,Timothy Watson,1724,01-08-2023,12-03-2026,2800.2,Overdue,"29819 James Stream
New Maryburgh, MD 74773",622-989-3547x31107,a29339f2-fa54-4591-9149-49e3b69e84a5,Crystal Larsen,Philadelphia,,,,,,,,,,,
68e018a6-566b-4ab4-8305-61c8053fe439,4eb80985-ce76-4e6f-9c5f-6d864a5b3204,Scott Prince,606,,,,Paid,"670 Fitzpatrick Route Suite 367
Nathanville, MP 13514",430.787.0555x13274,96556116-ac35-4806-9a8b-be97ebfa35a3,Scott Sparks,Phoenix,30-03-2024,15fdcd62-4cdb-4af6-8055-0232e9fab474,08-07-2024,Neighbor,Already above cut challenge offer very remember affect. Nearly fine purpose bank order many course.,Open,Cameron Garcia,,,High,4416.68
ed3431e8-375e-45b0-85cf-c478c62944c3,114b9659-49da-4ad9-a9e9-fb170a749025,Michael Riley,8839,,,,Paid,"9425 Lisa Camp Suite 462
Lake Richard, FL 43232",001-861-736-6043,e79c7e27-2abe-46a6-9f29-c21a3a7de5b1,Dorothy Weeks,San Diego,29-07-2023,,,,,,,,,,
d15753b4-d3f1-4396-8812-3f5020d705e8,af16e52f-a5fd-4ef0-9c0d-30a0e4b923ac,Vernon Greer,172,15-10-2022,04-03-2025,2360.83,Paid,"8351 Walker Shores Suite 727
Lindastad, MT 72707",001-598-633-8139x8108,80a0a5df-f790-4134-bd54-d5a0cdf01085,Casey Keith,San Diego,,0381103f-ebce-4bf1-aaae-354af67d5517,04-01-2023,Neighbor,Play painting moment option. Be major music movie from second. Edge thank smile both well.,Open,Jessica White,,,Medium,3478.47
7abe5263-8c9c-4a83-9f61-1c4b447c3d81,906780e0-b3dc-4ad5-bcec-7a4c9f5da128,Becky Padilla,8485,,,,Paid,"4149 Carol Mission Apt. 630
North Kristenside, TN 49760",001-927-656-6299x645,7acf88c3-2808-4f8d-824f-d6e6735a30e9,Jessica Adams,Dallas,27-11-2023,,,,,,,,,,
c670efbd-d41e-4c80-a47c-e0ffcd3258bd,a4b2eee0-dddf-4772-9022-8cc14e18588c,Bryan Weiss,19131,21-08-2023,31-01-2025,2387.73,Paid,"7858 Beck Dam Apt. 988
Lake Noahbury, AS 14779",6137500032,d47c60dc-454e-420f-a952-52a77fd688dc,Bradley Schultz,San Antonio,,,,,,,,,,,
db05ab6a-4f2c-4ffe-9730-c72c63dcc11d,e6c828e8-5d52-4243-9a48-d161701d81a9,Donald Farley,1855,24-12-2022,19-11-2024,2612.32,Paid,"2660 Eric Ports Suite 863
East Stephanie, MT 14729",(886)272-4659,a399db6e-e07e-48e7-a8c6-e1e681522bc3,Deanna Sullivan,Phoenix,,bb44f7f5-9dbf-45ca-93fa-f2b6f46842fa,03-03-2024,Billing,Professor buy short me. Term next deep drop true popular public success.,Open,David Schultz,,,Medium,3330.25
1715bd3c-060b-4bf6-8690-767a60e67d94,22ae22b4-c10b-40e9-80ef-ed6442972991,Ashlee Downs,34453,,,,Paid,"4382 Navarro Wells Apt. 036
Matthewsside, NV 63450",001-543-318-1538x3134,03aad228-21e6-4463-93ec-8a97f8cba0a4,Brian Wright MD,Los Angeles,21-02-2023,6153103a-6bef-4940-a3b3-d65b697da884,02-08-2024,Security,Arrive social similar nearly dream listen very. Agent door get century.,Resolved,Andrew Mcclure,11-08-2024,Expert short general success six billion.,Medium,1685.93
d9cd9257-cd07-4fd2-85a4-ca078cdd6092,29d243ee-cbff-438f-ad79-c8fa54b85740,Pamela Tapia,3555,,,,Paid,"8853 Townsend Trafficway Apt. 497
Wilcoxview, NJ 68736",+1-587-490-3488x193,95876f8f-d395-479e-8935-ca6e3adb7bbd,Sarah Lopez,Dallas,17-02-2024,,,,,,,,,,
df776857-fe96-46e6-ad4c-f9b82840aa57,7878fc5c-8047-4857-a09c-53c95bc7f75f,Debra Whitney,789,,,,Paid,"9265 Ashley Courts
South Frank, AK 46886",537.735.0921x678,363084ca-0960-48c4-8004-c0aac46ea68a,Stephen Allen,San Antonio,07-01-2023,4d2cf8f5-d86a-43f0-a15d-aad896bd11c0,07-06-2023,Neighbor,Thing even reflect model. Including even clear fight raise hour skill should.,Resolved,Tammy Hoover,14-06-2023,Sometimes western human yourself adult four item trouble appear get sign bed.,Low,4792.67
c47101e1-1b92-49c3-8584-fa9bf54085dc,f05d40b8-e59a-4725-b3b5-81e030434cd1,Matthew Smith,8829,29-08-2023,24-10-2025,803.72,Paid,"925 Brenda Mountains
New Maria, UT 75622",(447)712-9223x64634,4c94df53-081e-494c-b153-d99a82af32d5,Scott Henderson,Los Angeles,,4b12fa09-62b5-49a0-9c95-d9ac55053244,29-09-2024,Noise,What control strategy indicate. Else poor law.,Open,Stephanie Myers,,,Medium,1988.47
